date,diesel_ttc,super_98_ttc,super_95_ttc,super_plombe_ttc,super_95_e10_ttc
2022-04-01,1.87,1.87,1.82,,1.76
2022-03-01,2.02,2.05,2.0,,1.96
2022-02-01,1.72,1.86,1.8,,1.77
2022-01-01,1.63,1.77,1.71,,1.69
2021-12-01,1.54,1.7,1.64,,1.61
2021-11-01,1.57,1.74,1.68,,1.65
2021-10-01,1.56,1.71,1.65,,1.63
2021-09-01,1.46,1.65,1.6,,1.57
2021-08-01,1.45,1.65,1.59,,1.57
2021-07-01,1.45,1.65,1.59,,1.56
2021-06-01,1.43,1.6,1.55,,1.53
2021-05-01,1.4,1.59,1.54,,1.51
2021-04-01,1.39,1.59,1.53,,1.51
2021-03-01,1.4,1.57,1.52,,1.5
2021-02-01,1.36,1.52,1.46,,1.45
2021-01-01,1.31,1.47,1.42,,1.4
2020-12-01,1.27,1.42,1.37,,1.35
2020-11-01,1.22,1.39,1.34,,1.33
2020-10-01,1.21,1.4,1.35,,1.33
2020-09-01,1.22,1.4,1.35,,1.33
2020-08-01,1.25,1.4,1.35,,1.33
2020-07-01,1.25,1.41,1.36,,1.34
2020-06-01,1.22,1.37,1.32,,1.31
2020-05-01,1.18,1.31,1.26,,1.25
2020-04-01,1.23,1.35,1.29,,1.27
2020-03-01,1.32,1.47,1.41,,1.39
2020-02-01,1.42,1.56,1.51,,1.49
2020-01-01,1.49,1.6,1.55,,1.53
2019-12-01,1.47,1.58,1.53,,1.51
2019-11-01,1.44,1.56,1.52,,1.49
2019-10-01,1.44,1.55,1.5,,1.48
2019-09-01,1.44,1.55,1.5,,1.48
2019-08-01,1.42,1.56,1.51,,1.48
2019-07-01,1.42,1.57,1.52,,1.5
2019-06-01,1.43,1.59,1.53,,1.51
2019-05-01,1.49,1.64,1.59,,1.56
2019-04-01,1.47,1.61,1.57,,1.54
2019-03-01,1.46,1.54,1.49,,1.47
2019-02-01,1.44,1.5,1.45,,1.43
2019-01-01,1.4,1.48,1.43,,1.4
2018-12-01,1.42,1.5,1.44,,
2018-11-01,1.48,1.55,1.49,,
2018-10-01,1.52,1.63,1.57,,
2018-09-01,1.48,1.62,1.56,,
2018-08-01,1.45,1.61,1.55,,
2018-07-01,1.45,1.6,1.54,,
2018-06-01,1.46,1.62,1.55,,
2018-05-01,1.45,1.6,1.54,,
2018-04-01,1.4,1.55,1.49,,
2018-03-01,1.37,1.52,1.46,,
2018-02-01,1.38,1.53,1.47,,
2018-01-01,1.39,1.54,1.47,,
2017-12-01,1.28,1.48,1.41,,
2017-11-01,1.27,1.47,1.41,,
2017-10-01,1.24,1.43,1.36,,
2017-09-01,1.22,1.44,1.37,,
2017-08-01,1.2,1.41,1.34,,
2017-07-01,1.17,1.39,1.33,,
2017-06-01,1.18,1.42,1.35,,
2017-05-01,1.21,1.44,1.38,,
2017-04-01,1.24,1.47,1.4,,
2017-03-01,1.25,1.46,1.4,,
2017-02-01,1.27,1.48,1.42,,
2017-01-01,1.27,1.48,1.42,,
2016-12-01,1.18,1.38,1.35,,
2016-11-01,1.16,1.38,1.34,,
2016-10-01,1.15,1.37,1.33,,
2016-09-01,1.12,1.34,1.31,,
2016-08-01,1.11,1.33,1.29,,
2016-07-01,1.14,1.38,1.33,,
2016-06-01,1.17,1.41,1.37,,
2016-05-01,1.12,1.37,1.34,,
2016-04-01,1.07,1.34,1.31,,
2016-03-01,1.06,1.29,1.27,,
2016-02-01,1.03,1.29,1.26,,
2016-01-01,1.03,1.32,1.29,,
2015-12-01,1.08,1.34,1.3,,
2015-11-01,1.11,1.35,1.3,,
2015-10-01,1.12,1.35,1.31,,
2015-09-01,1.12,1.37,1.32,,
2015-08-01,1.14,1.43,1.39,,
2015-07-01,1.2,1.49,1.45,,
2015-06-01,1.23,1.49,1.46,,
2015-05-01,1.24,1.49,1.45,,
2015-04-01,1.22,1.46,1.42,,
2015-03-01,1.22,1.44,1.4,,
2015-02-01,1.19,1.39,1.34,,
2015-01-01,1.13,1.33,1.29,,
2014-12-01,1.19,1.43,1.39,,
2014-11-01,1.25,1.49,1.44,,
2014-10-01,1.28,1.53,1.49,,
2014-09-01,1.3,1.55,1.51,,
2014-08-01,1.31,1.56,1.51,,
2014-07-01,1.32,1.59,1.55,,
2014-06-01,1.32,1.58,1.54,,
2014-05-01,1.32,1.57,1.53,,
2014-04-01,1.32,1.56,1.53,,
2014-03-01,1.33,1.56,1.52,,
2014-02-01,1.34,1.56,1.52,,
2014-01-01,1.34,1.55,1.52,,
2013-12-01,1.34,1.55,1.52,,
2013-11-01,1.33,1.53,1.5,,
2013-10-01,1.34,1.55,1.51,,
2013-09-01,1.38,1.61,1.57,,
2013-08-01,1.36,1.6,1.56,,
2013-07-01,1.35,1.59,1.56,,
2013-06-01,1.34,1.59,1.55,,
2013-05-01,1.34,1.59,1.55,,
2013-04-01,1.38,1.64,1.6,,
2013-03-01,1.41,1.65,1.62,,
2013-02-01,1.41,1.65,1.61,,
2013-01-01,1.39,1.6,1.56,,
2012-12-01,1.38,1.57,1.53,,
2012-11-01,1.38,1.57,1.52,,
2012-10-01,1.4,1.63,1.59,,
2012-09-01,1.42,1.65,1.62,,
2012-08-01,1.44,1.66,1.63,,
2012-07-01,1.36,1.59,1.56,,
2012-06-01,1.37,1.61,1.57,,
2012-05-01,1.42,1.66,1.61,,
2012-04-01,1.45,1.72,1.67,,
2012-03-01,1.46,1.68,1.65,,
2012-02-01,1.43,1.63,1.6,,
2012-01-01,1.42,1.6,1.56,,
2011-12-01,1.38,1.54,1.49,,
2011-11-01,1.39,1.54,1.49,,
2011-10-01,1.35,1.55,1.5,,
2011-09-01,1.34,1.56,1.52,,
2011-08-01,1.33,1.55,1.49,,
2011-07-01,1.33,1.55,1.5,,
2011-06-01,1.33,1.56,1.51,,
2011-05-01,1.34,1.59,1.53,,
2011-04-01,1.38,1.58,1.52,,
2011-03-01,1.37,1.56,1.5,,
2011-02-01,1.31,1.51,1.47,,
2011-01-01,1.29,1.51,1.46,,
2010-12-01,1.22,1.46,1.42,,
2010-11-01,1.19,1.41,1.38,,
2010-10-01,1.17,1.39,1.35,,
2010-09-01,1.16,1.38,1.34,,
2010-08-01,1.15,1.38,1.35,,
2010-07-01,1.16,1.39,1.36,,
2010-06-01,1.17,1.41,1.38,,
2010-05-01,1.18,1.43,1.4,,
2010-04-01,1.16,1.42,1.39,,
2010-03-01,1.13,1.4,1.36,,
2010-02-01,1.09,1.36,1.32,,
2010-01-01,1.09,1.35,1.31,,
2009-12-01,1.05,1.3,1.26,,
2009-11-01,1.05,1.31,1.28,,
2009-10-01,1.02,1.27,1.24,,
2009-09-01,1.02,1.29,1.25,,
2009-08-01,1.04,1.31,1.28,,
2009-07-01,1.01,1.28,1.25,,
2009-06-01,1.02,1.31,1.28,,
2009-05-01,0.98,1.24,1.2,,
2009-04-01,0.98,1.21,1.18,,
2009-03-01,0.95,1.18,1.15,,
2009-02-01,0.99,1.19,1.15,,
2009-01-01,0.99,1.14,1.1,,
2008-12-01,1.05,1.17,1.13,,
2008-11-01,1.15,1.27,1.22,,
2008-10-01,1.26,1.4,1.35,,
2008-09-01,1.33,1.48,1.44,,
2008-08-01,1.36,1.48,1.44,,
2008-07-01,1.45,1.54,1.51,,
2008-06-01,1.46,1.53,1.5,,
2008-05-01,1.37,1.47,1.44,,
2008-04-01,1.29,1.43,1.39,,
2008-03-01,1.26,1.42,1.38,,
2008-02-01,1.2,1.39,1.35,,
2008-01-01,1.21,1.4,1.37,,
2007-12-01,1.22,1.38,1.34,,
2007-11-01,1.2,1.37,1.35,,
2007-10-01,1.12,1.33,1.29,,
2007-09-01,1.11,1.33,1.29,,
2007-08-01,1.1,1.32,1.29,,
2007-07-01,1.1,1.36,1.33,,
2007-06-01,1.08,1.36,1.33,,
2007-05-01,1.07,1.35,1.33,,
2007-04-01,1.07,1.3,1.28,,
2007-03-01,1.04,1.26,1.24,,
2007-02-01,1.02,1.21,1.19,,
2007-01-01,1.02,1.21,1.18,,
2006-12-01,1.04,1.21,1.18,,
2006-11-01,1.04,1.2,1.17,,
2006-10-01,1.05,1.22,1.18,,
2006-09-01,1.1,1.28,1.24,,
2006-08-01,1.13,1.37,1.33,,
2006-07-01,1.12,1.36,1.33,,
2006-06-01,1.11,1.34,1.3,,
2006-05-01,1.12,1.34,1.32,,
2006-04-01,1.1,1.31,1.28,,
2006-03-01,1.08,1.27,1.23,,
2006-02-01,1.07,1.27,1.23,,
2006-01-01,1.06,1.27,1.23,,
2005-12-01,1.04,1.24,1.18,,
2005-11-01,1.07,1.26,1.2,,
2005-10-01,1.12,1.34,1.28,,
2005-09-01,1.1,1.36,1.3,,
2005-08-01,1.07,1.28,1.23,,
2005-07-01,1.06,1.23,1.2,,
2005-06-01,1.02,1.18,1.16,,
2005-05-01,0.99,1.17,1.15,,
2005-04-01,1.02,1.18,1.16,1.24,
2005-03-01,0.99,1.13,1.12,,
2005-02-01,0.94,1.12,1.1,,
2005-01-01,0.93,1.08,1.05,,
2004-12-01,0.97,1.1,1.08,1.16,
2004-11-01,0.97,1.13,1.11,1.19,
2004-10-01,0.96,1.14,1.12,1.2,
2004-09-01,0.92,1.11,1.09,1.18,
2004-08-01,0.91,1.12,1.1,1.18,
2004-07-01,0.87,1.1,1.08,1.17,
2004-06-01,0.86,1.11,1.09,1.17,
2004-05-01,0.88,1.13,1.11,1.2,
2004-04-01,0.84,1.07,1.05,1.14,
2004-03-01,0.83,1.06,1.04,1.13,
2004-02-01,0.81,1.03,1.02,1.1,
2004-01-01,0.81,1.03,1.01,1.1,
2003-12-01,0.79,1.02,1.0,1.09,
2003-11-01,0.79,1.02,1.0,1.09,
2003-10-01,0.78,1.02,1.0,1.09,
2003-09-01,0.77,1.04,1.02,1.11,
2003-08-01,0.77,1.03,1.01,1.1,
2003-07-01,0.76,1.02,1.0,1.09,
2003-06-01,0.76,1.01,0.99,1.08,
2003-05-01,0.77,1.02,0.99,1.09,
2003-04-01,0.82,1.05,1.03,1.12,
2003-03-01,0.89,1.09,1.07,1.15,
2003-02-01,0.84,1.09,1.07,1.15,
2003-01-01,0.82,1.06,1.04,1.13,
2002-12-01,0.79,1.03,1.01,1.1,
2002-11-01,0.79,1.04,1.02,1.11,
2002-10-01,0.81,1.06,1.04,1.13,
2002-09-01,0.79,1.05,1.03,1.12,
2002-08-01,0.77,1.04,1.02,1.11,
2002-07-01,0.75,1.02,0.99,1.09,
2002-06-01,0.76,1.03,1.0,1.09,
2002-05-01,0.77,1.05,1.02,1.11,
2002-04-01,0.78,1.04,1.02,1.11,
2002-03-01,0.75,1.0,0.97,1.07,
2002-02-01,0.74,0.99,0.95,1.05,
2002-01-01,0.74,0.98,0.95,1.05,
2001-12-01,0.75,0.98,,1.05,
2001-11-01,0.78,0.99,,1.06,
2001-10-01,0.79,1.03,,1.1,
2001-09-01,0.8,1.06,,1.13,
2001-08-01,0.8,1.04,,1.11,
2001-07-01,0.82,1.07,,1.14,
2001-06-01,0.82,1.13,,1.2,
2001-05-01,0.82,1.14,,1.21,
2001-04-01,0.8,1.08,,1.15,
2001-03-01,0.8,1.05,,1.13,
2001-02-01,0.8,1.05,,1.13,
2001-01-01,0.81,1.03,,1.1,
2000-12-01,0.89,1.08,,1.16,
2000-11-01,0.91,1.12,,1.19,
2000-10-01,0.9,1.11,,1.19,
2000-09-01,0.93,1.16,,1.23,
2000-08-01,0.84,1.12,,1.19,
2000-07-01,0.83,1.15,,1.22,
2000-06-01,0.82,1.15,,1.21,
2000-05-01,0.81,1.1,,1.17,
2000-04-01,0.8,1.09,,1.16,
2000-03-01,0.82,1.1,,1.16,
2000-02-01,0.81,1.06,,1.12,
2000-01-01,0.81,1.04,,1.11,
1999-12-01,0.78,1.04,,1.1,
1999-11-01,0.73,1.0,,1.05,
1999-10-01,0.72,1.0,,1.05,
1999-09-01,0.71,0.99,,1.04,
1999-08-01,0.7,0.98,,1.03,
1999-07-01,0.68,0.95,,1.0,
1999-06-01,0.67,0.94,,0.99,
1999-05-01,0.67,0.94,,0.99,
1999-04-01,0.67,0.93,,0.98,
1999-03-01,0.64,0.9,,0.95,
1999-02-01,0.63,0.9,,0.95,
1999-01-01,0.63,0.9,,0.95,
1998-12-01,0.62,0.91,,0.95,
1998-11-01,0.63,0.91,,0.95,
1998-10-01,0.63,0.91,,0.95,
1998-09-01,0.63,0.91,,0.95,
1998-08-01,0.63,0.92,,0.96,
1998-07-01,0.64,0.92,,0.96,
1998-06-01,0.64,0.93,,0.96,
1998-05-01,0.65,0.93,,0.97,
1998-04-01,0.66,0.94,,0.97,
1998-03-01,0.66,0.94,,0.98,
1998-02-01,0.67,0.95,,0.99,
1998-01-01,0.68,0.95,,0.99,
1997-12-01,0.68,0.96,,0.99,
1997-11-01,0.69,0.96,,1.0,
1997-10-01,0.68,0.96,,1.0,
1997-09-01,0.67,0.97,,1.0,
1997-08-01,0.68,0.96,,1.0,
1997-07-01,0.67,0.94,,0.98,
1997-06-01,0.67,0.95,,0.99,
1997-05-01,0.68,0.95,,0.99,
1997-04-01,0.68,0.95,,0.99,
1997-03-01,0.69,0.95,,0.99,
1997-02-01,0.7,0.96,,0.99,
1997-01-01,0.71,0.95,,0.99,
1996-12-01,0.7,0.94,,0.98,
1996-11-01,0.7,0.94,,0.98,
1996-10-01,0.7,0.93,,0.97,
1996-09-01,0.66,0.93,,0.96,
1996-08-01,0.64,0.92,,0.96,
1996-07-01,0.64,0.92,,0.96,
1996-06-01,0.64,0.92,,0.96,
1996-05-01,0.65,0.93,,0.97,
1996-04-01,0.66,0.92,,0.96,
1996-03-01,0.65,0.9,,0.94,
1996-02-01,0.63,0.9,,0.93,
1996-01-01,0.62,0.89,,0.92,
1995-12-01,0.6,0.88,,0.91,
1995-11-01,0.6,0.87,,0.91,
1995-10-01,0.6,0.87,,0.91,
1995-09-01,0.6,0.87,,0.91,
1995-08-01,0.59,0.87,,0.91,
1995-07-01,0.59,0.86,,0.9,
1995-06-01,0.59,0.87,,0.91,
1995-05-01,0.59,0.87,,0.91,
1995-04-01,0.59,0.87,,0.9,
1995-03-01,0.59,0.86,,0.9,
1995-02-01,0.59,0.86,,0.9,
1995-01-01,0.59,0.85,,0.89,
1994-12-01,0.59,0.82,,0.87,
1994-11-01,0.59,0.82,,0.87,
1994-10-01,0.59,0.82,,0.87,
1994-09-01,0.59,0.83,,0.87,
1994-08-01,0.59,0.83,,0.88,
1994-07-01,0.59,0.82,,0.87,
1994-06-01,0.6,0.82,,0.87,
1994-05-01,0.6,0.82,,0.87,
1994-04-01,0.6,0.81,,0.86,
1994-03-01,0.6,0.81,,0.86,
1994-02-01,0.6,0.81,,0.86,
1994-01-01,0.6,0.81,,0.86,
1993-12-01,0.59,0.81,,0.86,
1993-11-01,0.6,0.81,,0.86,
1993-10-01,0.6,0.81,,0.86,
1993-09-01,0.59,0.82,,0.87,
1993-08-01,0.56,0.82,,0.87,
1993-07-01,0.54,0.8,,0.85,
1993-06-01,0.54,0.77,,0.82,
1993-05-01,0.55,0.77,,0.82,
1993-04-01,0.55,0.77,,0.82,
1993-03-01,0.54,0.76,,0.81,
1993-02-01,0.54,0.76,,0.81,
1993-01-01,0.53,0.76,,0.81,
1992-12-01,0.54,0.77,,0.8,
1992-11-01,0.54,0.77,,0.81,
1992-10-01,0.53,0.77,,0.8,
1992-09-01,0.53,0.77,,0.8,
1992-08-01,0.54,0.78,,0.81,
1992-07-01,0.54,0.78,,0.82,
1992-06-01,0.54,0.78,,0.82,
1992-05-01,0.54,0.78,,0.81,
1992-04-01,0.53,0.77,,0.81,
1992-03-01,0.54,0.77,,0.81,
1992-02-01,0.54,0.78,,0.81,
1992-01-01,0.54,0.78,,0.8,
